date,close,rules_regime,threshold_regime,hybrid_regime
2024-03-22,442.0876770019531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-03-25,440.4832458496094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-03-26,439.05706787109375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-03-27,440.5525207519531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-03-28,439.740478515625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-01,440.6714172363281,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-02,436.86834716796875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-03,437.84881591796875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-04,431.1538391113281,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-05,436.2344665527344,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-08,436.3632507324219,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-09,437.9775695800781,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-10,434.1546936035156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-11,441.08734130859375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-12,434.0556335449219,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-15,426.91497802734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-16,426.9545593261719,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-17,421.7451477050781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-18,419.3385009765625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-04-19,410.6627502441406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-22,414.79266357421875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-23,420.98260498046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-24,422.40875244140625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-25,420.3685302734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-04-26,426.8555603027344,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-04-29,428.5887145996094,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-04-30,420.50714111328125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-01,417.4667053222656,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-02,422.7949523925781,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-03,431.29248046875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-06,436.0166015625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-07,436.0859069824219,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-08,435.82843017578125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-09,436.7791748046875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-10,437.8092041015625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-05-13,438.8193664550781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-14,441.6419372558594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-15,448.5449523925781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-16,447.6338195800781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-17,447.4158935546875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-20,450.5356140136719,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-05-21,451.41705322265625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-22,451.32794189453125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-23,449.2976379394531,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-24,453.54638671875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-28,455.25970458984375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-29,452.0509033203125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-30,447.20794677734375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-05-31,446.3760070800781,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-03,448.77276611328125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-04,450.00079345703125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-05,459.07275390625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-06,458.9142761230469,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-07,458.5082092285156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-10,460.36016845703125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-11,463.5195617675781,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-12,469.5906066894531,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-13,472.1358947753906,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-14,474.5821533203125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-17,480.39569091796875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-18,480.54425048828125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-20,476.8402404785156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-21,475.5626525878906,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-24,470.14849853515625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-25,475.5249328613281,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-26,476.5069885253906,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-27,477.73699951171875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-06-28,475.257080078125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-01,478.0445251464844,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-02,483.0638732910156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-03,487.0912170410156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-05,492.1700439453125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-08,493.34051513671875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-09,493.7670593261719,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-10,498.91534423828125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-07-11,487.9740295410156,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-12,490.84075927734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-15,492.1600341796875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-16,492.3485412597656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-17,477.8957214355469,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-18,475.634033203125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-19,471.4181823730469,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-22,478.4413146972656,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-23,476.75494384765625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-07-24,459.65362548828125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-25,454.5846862792969,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-26,459.2469482421875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-29,460.16943359375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-30,453.85064697265625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-07-31,467.28173828125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-01,455.9635314941406,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-02,445.14129638671875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-05,431.8688659667969,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-06,435.99542236328125,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-07,431.273681640625,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-08,444.4667663574219,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-09,446.7879333496094,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-12,447.7501220703125,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-13,458.8600158691406,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-14,459.00885009765625,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2024-08-15,470.6048583984375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-16,471.20989990234375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-19,477.3997497558594,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-20,476.39788818359375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-21,478.619873046875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-22,471.0314025878906,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-23,476.1399841308594,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-26,471.5174255371094,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-27,472.9260559082031,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-28,467.55950927734375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-29,466.8751220703125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-08-30,472.43994140625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-03,458.0962219238281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-04,456.9058532714844,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-05,457.33245849609375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-06,445.081787109375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-09,450.8053283691406,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-10,454.97161865234375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-11,464.8514404296875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-12,469.41448974609375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-13,471.5174255371094,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-16,469.4342956542969,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-17,469.68231201171875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-18,467.6488037109375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-19,479.472900390625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-20,478.5603332519531,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-23,479.828857421875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-24,482.14337158203125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-25,482.5903625488281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-26,486.21612548828125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-27,483.5141906738281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-09-30,484.825439453125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-10-01,478.0705871582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-02,478.74609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-03,478.3884582519531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-04,484.08038330078125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-07,478.89508056640625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-08,486.0472106933594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-09,489.87158203125,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-10,489.31536865234375,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-11,490.0802001953125,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-14,494.1927185058594,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-15,487.5869445800781,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-16,487.6465148925781,BULL_LOW_VOL,BULL_NORMAL_VOL,BULL_LOW_VOL
2024-10-17,487.9842834472656,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2024-10-18,491.182861328125,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2024-10-21,492.1265563964844,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2024-10-22,492.6629333496094,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2024-10-23,485.1134948730469,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-24,489.0471496582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-25,492.0271911621094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-28,492.106689453125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-29,496.8350524902344,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-10-30,493.0801696777344,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-10-31,480.6334533691406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-01,484.1896667480469,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-04,482.77911376953125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-05,488.9378967285156,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-06,502.2190246582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-07,510.1260070800781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-08,510.72210693359375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-11,510.4241027832031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-12,509.500244140625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-13,508.8446350097656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-14,505.308349609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-15,493.2689208984375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-18,496.6959533691406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-19,500.1131286621094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-20,499.8250427246094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-21,501.6230163574219,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-22,502.4276123046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-25,503.2222595214844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-26,505.9241943359375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-27,501.9408264160156,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-11-29,506.351318359375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-02,511.8643798828125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-03,513.4339599609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-04,519.7814331054688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-05,518.3411254882812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-06,522.9801025390625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-12-09,518.9073486328125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-10,517.13916015625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-11,526.3971557617188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-12,522.9999389648438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-13,527.0031127929688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-16,534.59228515625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-12-17,532.2380981445312,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2024-12-18,513.03662109375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-19,510.75189208984375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-20,515.2119750976562,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-23,520.2316284179688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-24,527.2858276367188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-26,526.9276123046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-27,519.9231567382812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2024-12-30,513.0081787109375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2024-12-31,508.6503601074219,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-02,507.6553955078125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-03,515.9633178710938,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-06,521.89306640625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-07,512.5803833007812,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-08,512.669921875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-10,504.6307067871094,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-13,503.0089416503906,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-14,502.53131103515625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-15,514.0926513671875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-16,510.49102783203125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-17,519.1072387695312,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-21,522.1517944335938,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-22,528.8280639648438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-23,529.9522705078125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-24,526.9573974609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-27,511.6153259277344,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-28,519.1769409179688,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-29,518.2018432617188,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-01-30,520.41064453125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-01-31,519.6544799804688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-03,515.49560546875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-04,521.823486328125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-05,524.1915283203125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-06,526.9276123046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-07,520.2813720703125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-10,526.579345703125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-11,525.3257446289062,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-12,525.6341552734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-13,533.1959228515625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-14,535.4345092773438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-18,536.6483154296875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-19,536.7975463867188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-20,534.5191650390625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-21,523.4254150390625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-24,517.2467651367188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-25,510.72979736328125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-26,511.9635009765625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-27,497.7456359863281,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-02-28,505.60577392578125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-03-03,494.5419006347656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-03-04,493.0494384765625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-03-05,499.4768371582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2025-03-06,485.7365417480469,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-07,489.30841064453125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-10,470.3446350097656,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-11,469.2203063964844,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-12,474.51348876953125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-13,465.97674560546875,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-14,477.2396240234375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-17,480.33392333984375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-18,472.1454772949219,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-19,478.46343994140625,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-20,476.8416748046875,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-21,478.4136657714844,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-24,488.9121398925781,TRANSITION,BULL_HIGH_VOL,TRANSITION
2025-03-25,491.7021789550781,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2025-03-26,482.65447998046875,TRANSITION,BULL_HIGH_VOL,TRANSITION
